neighbourhood_group,price_category,price,minimum_nights,number_of_reviews,availability_365
Bronx,High,424.8,2.0,42.8,307.6
Bronx,Medium,142.46464646464648,3.3636363636363638,45.22222222222222,193.75757575757575
Brooklyn,High,458.8582677165354,4.909448818897638,51.59448818897638,183.29133858267716
Brooklyn,Medium,162.9629854368932,4.786407766990291,61.224514563106794,142.39775485436894
Manhattan,High,547.1521035598705,5.6618122977346275,44.45954692556634,181.7734627831715
Manhattan,Medium,175.73271560940842,5.120456165359943,54.966500356379186,124.14611546685674
Queens,High,430.35714285714283,3.5714285714285716,44.07142857142857,264.25
Queens,Medium,159.10634648370498,3.9691252144082334,54.502572898799315,186.2744425385935
Staten Island,Medium,158.83673469387756,2.061224489795918,51.224489795918366,211.53061224489795
